year;authors;title;journal;doi;url;pages;volume;
2024;L Rudelt, D González Marx, FP Spitzner, B Cramer, J Zierenberg, V Priesemann;Signatures of hierarchical temporal processing in the mouse visual system;PLOS Computational Biology;;https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1012355;e1012355;20;
2024;D Warkotsch, H Christiansen, J Zierenberg, W Janke;Pulling on grafted flexible polymers can cause twisted bundles;Soft Matter;10.1039/D4SM00093E;https://pubs.rsc.org/en/content/articlelanding/2024/sm/d4sm00093e;4916-4927;20;
2023;J Zierenberg, FP Spitzner, J Dehning, V Priesemann, M Weigel, M Wilczek;How contact patterns destabilize and modulate epidemic outbreaks;New Journal of Physics;10.1088/1367-2630/acd1a7;https://dx.doi.org/10.1088/1367-2630/acd1a7;053033;25;
2023;H Yamamoto, FP Spitzner, T Takemuro, V Buendía, H Murota, C Morante, T Konno, S Sato, A Hirano-Iwata, A Levina, V Priesemann, MA Muñoz, J Zierenberg, J Soriano;Modular architecture facilitates noise-driven control of synchrony in neuronal networks;Science Advances;10.1126/sciadv.ade1755;https://www.science.org/doi/full/10.1126/sciadv.ade1755;eade1755;9;
2023;B Cramer, M Kreft, S Billaudelle, V Karasenko, A Leibfried, E Müller, P Spilger, J Weis, J Schemmel, MA Muñoz, V Priesemann, J Zierenberg;Autocorrelations from emergent bistability in homeostatic spiking neural networks on neuromorphic hardware;Physical Review Research;10.1103/PhysRevResearch.5.033035;https://link.aps.org/doi/10.1103/PhysRevResearch.5.033035;033035;5;
2023;L Berg, J Zierenberg, C Martins-Costa, A Neef, A Kapadia;New avenues for modeling human brain function and disease in vitro;Neuroforum;10.31219/osf.io/7ewmy_v1;https://osf.io/7ewmy_v1/;26;29;
2022;A Levina, V Priesemann, J Zierenberg;Tackling the subsampling problem to infer collective properties from limited data;Nature Reviews Physics;10.1038/s42254-022-00532-5;https://www.nature.com/articles/s42254-022-00532-5;770-784;4;
2021;FP Spitzner, J Dehning, J Wilting, A Hagemann, JP Neto, J Zierenberg, V Priesemann;MR. Estimator, a toolbox to determine intrinsic timescales from subsampled spiking activity;PLOS ONE;10.1371/journal.pone.0249447;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249447;e0249447;16;
2021;S Contreras, J Dehning, M Loidolt, J Zierenberg, FP Spitzner, JH Urrea-Quintero, SB Mohr, M Wilczek, M Wibral, V Priesemann;The challenges of containing SARS-CoV-2 via test-trace-and-isolate;Nature Communications;10.1038/s41467-020-20699-8;https://www.nature.com/articles/s41467-020-20699-8;378;12;
2020;J de Heuvel, J Wilting, M Becker, V Priesemann, J Zierenberg;Characterizing spreading dynamics of subsampled systems with nonstationary external input;Physical Review E;10.1103/PhysRevE.102.040301;https://link.aps.org/doi/10.1103/PhysRevE.102.040301;040301;102;
2020;J Dehning, FP Spitzner, MC Linden, SB Mohr, JP Neto, J Zierenberg, M Wibral, M Wilczek, V Priesemann;Model-based and model-free characterization of epidemic outbreaks;;10.1101/2020.09.16.20187484;https://www.medrxiv.org/content/10.1101/2020.09.16.20187484v1;2020.09.16.20187484;;
2020;J Dehning, J Zierenberg, FP Spitzner, M Wibral, JP Neto, M Wilczek, V Priesemann;Inferring change points in the spread of COVID-19 reveals the effectiveness of interventions;Science;10.1126/science.abb9789;https://www.science.org/doi/full/10.1126/science.abb9789;eabb9789;369;
2020;J Zierenberg, J Wilting, V Priesemann, A Levina;Description of spreading dynamics by microscopic network models and macroscopic branching processes can differ due to coalescence;Physical Review E;10.1103/PhysRevE.101.022301;https://link.aps.org/doi/10.1103/PhysRevE.101.022301;022301;101;
2020;J Zierenberg, J Wilting, V Priesemann, A Levina;Tailored ensembles of neural networks optimize sensitivity to stimulus statistics;Physical Review Research;10.1103/PhysRevResearch.2.013115;https://link.aps.org/10.1103/PhysRevResearch.2.013115;013115;2;
2018;J Gross, J Zierenberg, M Weigel, W Janke;Massively parallel multicanonical simulations;Computer Physics Communications;10.1016/j.cpc.2017.10.018;https://linkinghub.elsevier.com/retrieve/pii/S0010465517303697;387-395;224;
2018;W Janke, J Zierenberg;From particle condensation to polymer aggregation;Journal of Physics: Conference Series;10.1088/1742-6596/955/1/012003;http://stacks.iop.org/1742-6596/955/i=1/a=012003?key=crossref.1924da64858a03aa3df8aef427ce7b13;012003;955;
2018;FP Spitzner, J Zierenberg, W Janke;The droplet formation-dissolution transition in different ensembles: Finite-size scaling from two perspectives;SciPost Physics;10.21468/SciPostPhys.5.6.062;https://scipost.org/10.21468/SciPostPhys.5.6.062;062;5;
2018;J Zierenberg, J Wilting, V Priesemann;Homeostatic Plasticity and External Input Shape Neural Network Dynamics;Physical Review X;10.1103/PhysRevX.8.031018;https://link.aps.org/10.1103/PhysRevX.8.031018;031018;8;
2018;N Fytas, J Zierenberg, P Theodorakis, M Weigel, W Janke, A Malakis;Universality from disorder in the random-bond Blume-Capel model;Physical Review E;10.1103/PhysRevE.97.040102;https://link.aps.org/doi/10.1103/PhysRevE.97.040102;040102(R);97;
2018;J Wilting, J Dehning, JP Neto, L Rudelt, M Wibral, J Zierenberg, V Priesemann;Operating in a Reverberating Regime Enables Rapid Tuning of Network States to Task Requirements;Frontiers in Systems Neuroscience;10.3389/fnsys.2018.00055;https://www.frontiersin.org/articles/10.3389/fnsys.2018.00055/full;55;12;
2017;W Janke, P Schierz, J Zierenberg;Transition barrier at a first-order phase transition in the canonical and microcanonical ensemble;Journal of Physics: Conference Series;10.1088/1742-6596/921/1/012018;http://stacks.iop.org/1742-6596/921/i=1/a=012018?key=crossref.cb35207771f297440f2e141f2cf2f90e;012018;921;
2017;W Janke, M Marenz, J Zierenberg;Generalized ensemble computer simulations for structure formation of semiflexible polymers;Lobachevskii Journal of Mathematics;10.1134/S1995080217050171;http://link.springer.com/10.1134/S1995080217050171;978-985;38;
2017;J Zierenberg, N Fytas, M Weigel, W Janke, A Malakis;Scaling and universality in the phase diagram of the 2D Blume-Capel model;The European Physical Journal Special Topics;10.1140/epjst/e2016-60337-x;http://link.springer.com/10.1140/epjst/e2016-60337-x;789-804;226;
2017;J Zierenberg, K Tholen, W Janke;Effect of grafting on the binding transition of two flexible polymers;The European Physical Journal Special Topics;10.1140/epjst/e2016-60317-2;http://link.springer.com/10.1140/epjst/e2016-60317-2;683-692;226;
2017;M Bachmann, E Bittner, N Fytas, R Kenna, M Weigel, J Zierenberg;Recent advances in phase transitions and critical phenomena: Festschrift on the occasion of Wolfhard Janke's 60th birthday;The European Physical Journal Special Topics;10.1140/epjst/e2017-70019-3;http://link.springer.com/10.1140/epjst/e2017-70019-3;533-537;226;
2017;N Fricke, J Zierenberg, M Marenz, FP Spitzner, V Blavatska, W Janke;Scaling laws for random walks in long-range correlated disordered media;Condensed Matter Physics;10.5488/CMP.20.13004;http://arxiv.org/abs/1703.10368;13004;20;
2017;J Zierenberg, N Fricke, M Marenz, FP Spitzner, V Blavatska, W Janke;Percolation thresholds and fractal dimensions for square and cubic lattices with long-range correlated defects;Physical Review E;10.1103/PhysRevE.96.062125;https://link.aps.org/doi/10.1103/PhysRevE.96.062125;062125;96;
2017;KS Austin, J Zierenberg, W Janke;Interplay of Adsorption and Semiflexibility: Structural Behavior of Grafted Polymers under Poor Solvent Conditions;Macromolecules;10.1021/acs.macromol.6b02738;http://pubs.acs.org/doi/10.1021/acs.macromol.6b02738;4054-4063;50;
2017;J Zierenberg, P Schierz, W Janke;Canonical free-energy barrier of particle and polymer cluster formation;Nature Communications;10.1038/ncomms14546;http://www.nature.com/doifinder/10.1038/ncomms14546;14546;8;
2017;S Majumder, J Zierenberg, W Janke;Kinetics of polymer collapse: effect of temperature on cluster growth and aging;Soft Matter;10.1039/C6SM02197B;http://xlink.rsc.org/?DOI=C6SM02197B;1276-1290;13;
2016;A Nuβbaumer, J Zierenberg, E Bittner, W Janke;Numerical test of finite-size scaling predictions for the droplet condensation-evaporation transition;Journal of Physics: Conference Series;10.1088/1742-6596/759/1/012009;http://stacks.iop.org/1742-6596/759/i=1/a=012009?key=crossref.b00761099006e9ab69950cf34ca9e9c0;012009;759;
2016;J Zierenberg, W Janke;Finite-size scaling of Lennard-Jones droplet formation at fixed density;Journal of Physics: Conference Series;10.1088/1742-6596/750/1/012017;http://stacks.iop.org/1742-6596/750/i=1/a=012017?key=crossref.f9d7468e0b5495a2e9f728be2eba2b6d;012017;750;
2016;J Zierenberg, M Marenz, W Janke;"Dilute Semiflexible Polymers with Attraction: Collapse, Folding and Aggregation";Polymers;10.3390/polym8090333;http://www.mdpi.com/2073-4360/8/9/333;333;8;
2016;P Schierz, J Zierenberg, W Janke;First-order phase transitions in the real microcanonical ensemble;Physical Review E;10.1103/PhysRevE.94.021301;https://link.aps.org/doi/10.1103/PhysRevE.94.021301;;94;
2015;P Schierz, J Zierenberg, W Janke;Molecular Dynamics and Monte Carlo simulations in the microcanonical ensemble: Quantitative comparison and reweighting techniques;The Journal of Chemical Physics;10.1063/1.4931484;http://scitation.aip.org/content/aip/journal/jcp/143/13/10.1063/1.4931484;134114;143;
2015;J Zierenberg, W Janke;Exploring different regimes in finite-size scaling of the droplet condensation-evaporation transition;Physical Review E;10.1103/PhysRevE.92.012134;https://link.aps.org/doi/10.1103/PhysRevE.92.012134;;92;
2015;J Zierenberg, N Fytas, W Janke;Parallel multicanonical study of the three-dimensional Blume-Capel model;Physical Review E;10.1103/PhysRevE.91.032126;https://link.aps.org/10.1103/PhysRevE.91.032126;;91;
2015;J Zierenberg, W Janke;From amorphous aggregates to polymer bundles: The role of stiffness on structural phases in polymer aggregation;EPL (Europhysics Letters);10.1209/0295-5075/109/28002;http://stacks.iop.org/0295-5075/109/i=2/a=28002?key=crossref.0414e7d47334f4693aafa6437ff82612;28002;109;
2015;M Mueller, J Zierenberg, M Marenz, P Schierz, W Janke;Probing the Effect of Density on the Aggregation Temperature of Semi-flexible Polymers in Spherical Confinement;Physics Procedia;10.1016/j.phpro.2015.07.115;https://linkinghub.elsevier.com/retrieve/pii/S1875389215007257;95-99;68;
2014;J Zierenberg, M Mueller, P Schierz, M Marenz, W Janke;Aggregation of theta-polymers in spherical confinement;The Journal of Chemical Physics;10.1063/1.4893307;http://aip.scitation.org/doi/10.1063/1.4893307;114908;141
2014;J Zierenberg, M Wiedenmann, W Janke;Application of the parallel multicanonical method to lattice gas condensation;Journal of Physics: Conference Series;10.1088/1742-6596/510/1/012017;http://stacks.iop.org/1742-6596/510/i=1/a/012017?key=crossref.d0b5073d4cf672ca53f444953b0f446b;012017;510;
2014;J Zierenberg, M Marenz, W Janke;Scaling Properties of Parallelized Multicanonical Simulations;Physics Procedia;10.1016/j.phpro.2014.06.026;https://linkinghub.elsevier.com/retrieve/pii/S1875389214000376;55-59;53;
2013;J Zierenberg, M Marenz, W Janke;Scaling properties of a parallel implementation of the multicanonical algorithm;Computer Physics Communications;10.1016/j.cpc.2012.12.006;https://linkinghub.elsevier.com/retrieve/pii/S001046551200402X;1155-1160;184;
2012;M Marenz, J Zierenberg, A Arkin, W Janke;Simple flexible polymers in a spherical cage;Condensed Matter Physics;10.5488/CMP.15.43008;https://icmp.lviv.ua/journal/zbirnyk.72/43008/abstract.html;43008:1-7;15;
2012; S Schöbl, J Zierenberg, W Janke; Influence of lattice disorder on the structure of persistent polymer chains; Journal of Physics A: Mathematical and Theoretical; 10.1088/1751-8113/45/47/475002; https://doi.org/10.1088/1751-8113/45/47/475002; 475002; 45;
2011; S Schöbl, J Zierenberg, W Janke; Simulating flexible polymers in a potential of randomly distributed hard disks; Phys. Rev. E; 10.1103/PhysRevE.84.051805; https://link.aps.org/doi/10.1103/PhysRevE.84.051805; 051805; 84;
